Date,Open,High,Low,Close,Volume,FII_Buy,FII_Sell,DII_Buy,DII_Sell,FII_Net,DII_Net,Daily_Return,FII_Net_MA5,FII_Net_MA10,FII_Net_MA20,DII_Net_MA5,DII_Net_MA10,DII_Net_MA20,Volatility,Momentum,FII_Net_Lag1,FII_Net_Lag2,FII_Net_Lag3,DII_Net_Lag1,DII_Net_Lag2,DII_Net_Lag3,Daily_Return_Lag1,Daily_Return_Lag2,Daily_Return_Lag3,Target
2022-02-25,16515.650390625,16748.80078125,16478.30078125,16658.400390625,329800,2109.35,2036.5,1944.7,1442.87,72.84999999999991,501.83000000000015,2.526166010964965,320.00600000000003,167.81199999999998,33.29849999999999,-4.959999999999946,-151.54800000000006,-80.88750000000002,1.8016534970012792,-716.349609375,83.00999999999976,1.8600000000001273,117.07000000000016,142.72000000000003,1.4400000000000546,-10.019999999999982,-4.778103847083645,-0.16937094155936908,-0.6651566067580383,1.0
2022-02-28,16481.599609375,16815.900390625,16356.2998046875,16793.900390625,404200,2193.34,1717.14,1638.39,1913.56,476.20000000000005,-275.16999999999985,0.8134034290366594,150.198,156.634,83.50299999999999,72.16000000000008,-156.122,-123.61100000000002,1.7807345667454932,-48.900390625,72.84999999999991,83.00999999999976,1.8600000000001273,501.83000000000015,142.72000000000003,1.4400000000000546,2.526166010964965,-4.778103847083645,-0.16937094155936908,0.0
2022-03-02,16593.099609375,16678.5,16478.650390625,16605.94921875,517700,2130.43,1799.75,1188.08,1899.26,330.67999999999984,-711.1800000000001,-1.119163312293561,192.91999999999993,165.11999999999998,136.87099999999998,-68.07199999999993,-209.526,-191.96650000000002,1.7562768984531585,-746.5,476.20000000000005,72.84999999999991,83.00999999999976,-275.16999999999985,501.83000000000015,142.72000000000003,0.8134034290366594,2.526166010964965,-4.778103847083645,0.0
2022-03-03,16723.19921875,16768.94921875,16442.94921875,16498.05078125,442100,2305.68,2621.73,1327.68,1748.96,-316.0500000000002,-421.28,-0.6497577228417056,129.33799999999988,160.69899999999998,127.84849999999999,-152.61599999999993,-257.16099999999994,-214.20850000000002,1.7253211605242031,-824.1484375,330.67999999999984,476.20000000000005,72.84999999999991,-711.1800000000001,-275.16999999999985,501.83000000000015,-1.119163312293561,0.8134034290366594,2.526166010964965,0.0
2022-03-04,16339.4501953125,16456.0,16133.7998046875,16245.349609375,456100,2185.72,2652.45,1428.11,1717.67,-466.73,-289.5600000000002,-1.5317032007332305,19.38999999999992,138.61899999999997,106.94399999999999,-239.07199999999997,-229.71800000000002,-222.20800000000003,1.7344672785732236,-1059.25,-316.0500000000002,330.67999999999984,476.20000000000005,-421.28,-711.1800000000001,-275.16999999999985,-0.6497577228417056,-1.119163312293561,0.8134034290366594,0.0
2022-03-07,15867.9501953125,15944.599609375,15711.4501953125,15863.150390625,585400,2294.56,2141.1,1368.66,1681.74,153.46000000000004,-313.0799999999999,-2.352668473994781,35.511999999999944,177.759,57.08349999999998,-402.054,-203.50699999999998,-248.41500000000002,1.7894129857666856,-1413.150390625,-466.73,-316.0500000000002,330.67999999999984,-289.5600000000002,-421.28,-711.1800000000001,-1.5317032007332305,-0.6497577228417056,-1.119163312293561,1.0
2022-03-08,15747.75,16028.75,15671.4501953125,16013.4501953125,543600,2545.93,1508.34,1492.52,1431.67,1037.59,60.84999999999991,0.9474776509483642,147.7899999999999,148.99399999999997,99.645,-334.85,-131.34499999999997,-225.51149999999998,1.7911352828890845,-1193.2001953125,153.46000000000004,-466.73,-316.0500000000002,-313.0799999999999,-289.5600000000002,-421.28,-2.352668473994781,-1.5317032007332305,-0.6497577228417056,1.0
2022-03-09,16078.0,16418.05078125,15990.0,16345.349609375,462200,2680.21,1123.68,1344.51,1662.08,1556.53,-317.56999999999994,2.0726290088294306,392.9599999999999,292.93999999999994,173.28249999999997,-256.12800000000004,-162.09999999999997,-201.2525,1.8668611547325067,-746.849609375,1037.59,153.46000000000004,-466.73,60.84999999999991,-313.0799999999999,-289.5600000000002,0.9474776509483642,-2.352668473994781,-1.5317032007332305,1.0
2022-03-10,16757.099609375,16757.30078125,16447.900390625,16594.900390625,486400,2872.27,1562.63,1302.8,2150.48,1309.6399999999999,-847.6800000000001,1.5267387190474546,718.098,423.71799999999996,233.10549999999998,-341.408,-247.012,-227.32150000000001,1.883971555782717,-468.349609375,1556.53,1037.59,153.46000000000004,-317.56999999999994,60.84999999999991,-313.0799999999999,2.0726290088294306,0.9474776509483642,-2.352668473994781,1.0
2022-03-11,16528.80078125,16694.400390625,16470.900390625,16630.44921875,343700,1655.01,896.29,1555.67,1625.29,758.72,-69.61999999999989,0.214215375134657,963.1879999999999,491.28899999999993,297.66049999999996,-297.41999999999996,-268.246,-248.77800000000002,1.8710949494781017,382.4990234375,1309.6399999999999,1556.53,1037.59,-847.6800000000001,-317.56999999999994,60.84999999999991,1.5267387190474546,2.0726290088294306,0.9474776509483642,1.0
2022-03-14,16633.69921875,16887.94921875,16606.5,16871.30078125,314700,1477.72,1787.52,1576.14,1454.51,-309.79999999999995,121.63000000000011,1.4482565042708042,870.5360000000001,453.024,310.418,-210.47799999999998,-306.26599999999996,-228.907,1.8916861788970925,212.900390625,758.72,1309.6399999999999,1556.53,-69.61999999999989,-847.6800000000001,-317.56999999999994,0.214215375134657,1.5267387190474546,2.0726290088294306,0.0
2022-03-15,16900.650390625,16927.75,16555.0,16663.0,381600,1296.95,2133.82,1697.41,1524.44,-836.8700000000001,172.97000000000003,-1.2346456503312184,495.6439999999999,321.717,239.17549999999991,-188.05399999999995,-261.45199999999994,-208.78699999999998,1.7836855564974978,-130.900390625,-309.79999999999995,758.72,1309.6399999999999,121.63000000000011,-69.61999999999989,-847.6800000000001,1.4482565042708042,0.214215375134657,1.5267387190474546,1.0
2022-03-16,16876.650390625,16987.900390625,16837.849609375,16975.349609375,260000,2577.79,1483.84,1152.87,1389.9,1093.95,-237.0300000000002,1.8745100484606612,403.128,398.044,281.582,-171.946,-214.03699999999998,-211.7815,1.6960019697630997,369.400390625,-836.8700000000001,-309.79999999999995,758.72,172.97000000000003,121.63000000000011,-69.61999999999989,-1.2346456503312184,1.4482565042708042,0.214215375134657,1.0
2022-03-17,17202.900390625,17344.599609375,17175.75,17287.05078125,448300,2167.04,1785.57,1326.75,1641.72,381.47,-314.97,1.8361988356508214,217.494,467.796,314.24749999999995,-65.404,-203.406,-230.2835,1.7498441343120188,789.0,1093.95,-836.8700000000001,-309.79999999999995,-237.0300000000002,172.97000000000003,121.63000000000011,1.8745100484606612,-1.2346456503312184,1.4482565042708042,0.0
2022-03-21,17329.5,17353.349609375,17096.400390625,17117.599609375,285500,1517.6,2347.59,1429.55,1922.07,-829.9900000000002,-492.52,-0.980220247046369,-100.24800000000005,431.4699999999999,285.04449999999997,-149.984,-223.702,-226.71000000000004,1.763623928693476,872.25,381.47,1093.95,-836.8700000000001,-314.97,-237.0300000000002,172.97000000000003,1.8361988356508214,1.8745100484606612,-1.2346456503312184,1.0
2022-03-22,17120.400390625,17334.400390625,17006.30078125,17315.5,338300,2007.32,2129.65,1624.79,1825.86,-122.33000000000015,-201.06999999999994,1.1561223252155841,-62.75400000000009,403.8909999999999,290.825,-214.52400000000003,-212.50100000000003,-208.004,1.7833114146486435,1452.349609375,-829.9900000000002,381.47,1093.95,-492.52,-314.97,-237.0300000000002,-0.980220247046369,1.8361988356508214,1.8745100484606612,0.0
2022-03-23,17405.05078125,17442.400390625,17199.599609375,17245.650390625,292100,2269.32,2403.86,1590.29,1864.92,-134.53999999999996,-274.6300000000001,-0.4033935455227975,77.71199999999995,286.678,217.83599999999996,-304.04400000000004,-246.04899999999998,-188.69699999999997,1.7833144321381151,1232.2001953125,-122.33000000000015,-829.9900000000002,381.47,-201.06999999999994,-492.52,-314.97,1.1561223252155841,-0.980220247046369,1.8361988356508214,0.0
2022-03-24,17094.94921875,17291.75,17091.150390625,17222.75,290300,2042.18,2526.36,1349.95,2183.29,-484.18000000000006,-833.3399999999999,-0.13278937068937105,-237.91400000000007,82.60699999999994,187.77349999999996,-423.3059999999999,-297.62600000000003,-229.863,1.7764057254607253,877.400390625,-134.53999999999996,-122.33000000000015,-829.9900000000002,-274.6300000000001,-201.06999999999994,-492.52,-0.4033935455227975,1.1561223252155841,-0.980220247046369,0.0
2022-03-25,17289.0,17294.900390625,17076.55078125,17153.0,237100,1992.95,1479.63,1489.89,1582.93,513.3199999999999,-93.03999999999996,-0.4049875890900117,-211.5440000000001,2.9749999999999543,213.34649999999993,-378.91999999999996,-222.16199999999998,-234.587,1.7787391852170897,558.099609375,-484.18000000000006,-134.53999999999996,-122.33000000000015,-833.3399999999999,-274.6300000000001,-201.06999999999994,-0.13278937068937105,-0.4033935455227975,1.1561223252155841,1.0
2022-03-28,17181.849609375,17235.099609375,17003.900390625,17222.0,253200,2353.77,1454.66,1378.58,1067.16,899.1099999999999,311.41999999999985,0.4022619949862998,134.27599999999993,17.013999999999943,254.15149999999994,-218.132,-184.05800000000002,-226.152,1.3702668893425534,591.55078125,513.3199999999999,-484.18000000000006,-134.53999999999996,-93.03999999999996,-833.3399999999999,-274.6300000000001,-0.4049875890900117,-0.13278937068937105,-0.4033935455227975,1.0
2022-03-29,17297.19921875,17343.650390625,17235.69921875,17325.30078125,235100,1920.36,776.39,1045.91,1655.08,1143.9699999999998,-609.1699999999998,0.5998187274997097,387.53599999999994,162.3909999999999,307.7074999999999,-299.752,-257.13800000000003,-281.70200000000006,1.2695875319273486,454.0,899.1099999999999,513.3199999999999,-484.18000000000006,311.41999999999985,-93.03999999999996,-833.3399999999999,0.4022619949862998,-0.4049875890900117,-0.13278937068937105,1.0
2022-03-30,17468.150390625,17522.5,17387.19921875,17498.25,505000,2313.13,1647.45,1106.8,1606.52,665.6800000000001,-499.72,0.9982465582194754,547.5799999999999,312.6459999999999,317.18149999999997,-344.77,-324.40700000000004,-292.9295,1.2749179881022699,835.25,1143.9699999999998,899.1099999999999,513.3199999999999,-609.1699999999998,311.41999999999985,-93.03999999999996,0.5998187274997097,0.4022619949862998,-0.4049875890900117,0.0
2022-03-31,17519.19921875,17559.80078125,17435.19921875,17464.75,281100,2091.09,1317.58,1777.29,1846.97,773.5100000000002,-69.68000000000006,-0.19144771620019144,799.118,280.602,339.323,-192.038,-307.67199999999997,-260.85450000000003,1.240291237020419,489.400390625,665.6800000000001,1143.9699999999998,899.1099999999999,-499.72,-609.1699999999998,311.41999999999985,0.9982465582194754,0.5998187274997097,0.4022619949862998,1.0
2022-04-01,17436.900390625,17703.69921875,17422.69921875,17670.44921875,291800,1942.77,1658.02,1634.18,1106.36,284.75,527.8200000000002,1.1777965258592307,753.4040000000001,270.92999999999995,369.36299999999994,-67.86599999999999,-223.39299999999997,-213.3995,1.2370754407702844,383.3984375,773.5100000000002,665.6800000000001,1143.9699999999998,-69.68000000000006,-499.72,-609.1699999999998,-0.19144771620019144,0.9982465582194754,0.5998187274997097,1.0
2022-04-04,17809.099609375,18114.650390625,17791.400390625,18053.400390625,345500,1894.19,1485.96,1270.5,1380.48,408.23,-109.98000000000002,2.1671841339984326,655.2280000000001,394.752,413.111,-152.14599999999996,-185.13899999999998,-204.4205,1.217108924305343,935.80078125,284.75,773.5100000000002,665.6800000000001,527.8200000000002,-69.68000000000006,-499.72,1.1777965258592307,-0.19144771620019144,0.9982465582194754,0.0
2022-04-05,18080.599609375,18095.44921875,17921.55078125,17957.400390625,283500,2719.56,1951.38,1282.89,1692.68,768.1799999999998,-409.78999999999996,-0.5317557796472077,580.07,483.803,443.8469999999999,-112.26999999999998,-206.01099999999997,-209.256,1.0456778669152988,641.900390625,408.23,284.75,773.5100000000002,-109.98000000000002,527.8200000000002,-69.68000000000006,2.1671841339984326,1.1777965258592307,-0.19144771620019144,0.0
2022-04-06,17842.75,17901.0,17779.849609375,17807.650390625,328800,2797.76,2200.18,1453.15,1443.86,597.5800000000004,9.290000000000191,-0.833918032357177,566.45,557.015,421.8465,-10.467999999999938,-177.61899999999997,-211.83399999999997,1.091804486963531,562.0,768.1799999999998,408.23,284.75,-409.78999999999996,-109.98000000000002,527.8200000000002,-0.5317557796472077,2.1671841339984326,1.1777965258592307,0.0
2022-04-07,17723.30078125,17787.5,17623.69921875,17639.55078125,308800,2525.97,2074.74,1723.91,1727.83,451.23,-3.9199999999998454,-0.943974110495215,501.994,650.556,366.5815,2.6840000000001054,-94.67699999999995,-196.15149999999997,1.0769136621430258,416.80078125,597.5800000000004,768.1799999999998,408.23,9.290000000000191,-409.78999999999996,-109.98000000000002,-0.833918032357177,-0.5317557796472077,2.1671841339984326,1.0
2022-04-08,17698.150390625,17842.75,17600.55078125,17784.349609375,274400,2604.35,1674.93,1910.4,1696.44,929.4199999999998,213.96000000000004,0.8208759390795498,630.928,692.1659999999999,347.5705,-60.08799999999992,-63.976999999999954,-143.06949999999998,1.0488025066296731,631.349609375,451.23,597.5800000000004,768.1799999999998,-3.9199999999998454,9.290000000000191,-409.78999999999996,-0.943974110495215,-0.833918032357177,-0.5317557796472077,0.0
2022-04-11,17740.900390625,17779.05078125,17650.94921875,17674.94921875,251700,3048.61,1505.84,2080.75,1682.28,1542.7700000000002,398.47,-0.615149797591303,857.836,756.5319999999999,386.773,41.60200000000009,-55.271999999999935,-119.66499999999996,1.070701015379532,452.94921875,929.4199999999998,451.23,597.5800000000004,213.96000000000004,-3.9199999999998454,9.290000000000191,0.8208759390795498,-0.943974110495215,-0.833918032357177,0.0
2022-04-12,17584.849609375,17595.30078125,17442.349609375,17530.30078125,266000,2035.26,1534.0,1592.71,1740.7,501.26,-147.99,-0.8183810641252284,804.4520000000001,692.2610000000001,427.326,93.96200000000007,-9.15399999999995,-133.146,1.0638654430369192,205.0,1542.7700000000002,929.4199999999998,451.23,398.47,213.96000000000004,-3.9199999999998454,-0.615149797591303,0.8208759390795498,-0.943974110495215,0.0
2022-04-13,17599.900390625,17663.650390625,17457.400390625,17475.650390625,245100,2227.99,1505.31,1522.4,2241.0,722.6799999999998,-718.5999999999999,-0.31174816283501977,829.4720000000001,697.961,505.3035,-51.61599999999994,-31.041999999999938,-177.72449999999998,1.0174993932672638,-22.599609375,501.26,1542.7700000000002,929.4199999999998,-147.99,398.47,213.96000000000004,-0.8183810641252284,-0.615149797591303,0.8208759390795498,0.0
2022-04-18,17183.44921875,17237.75,17067.849609375,17173.650390625,376100,2781.87,1887.41,1522.14,1820.1,894.4599999999998,-297.9599999999998,-1.7281188010147601,918.1179999999998,710.0559999999999,495.329,-110.42399999999994,-53.86999999999991,-180.77099999999996,1.0323000408207301,-291.099609375,722.6799999999998,501.26,1542.7700000000002,-718.5999999999999,-147.99,398.47,-0.31174816283501977,-0.8183810641252284,-0.615149797591303,0.0
2022-04-19,17258.94921875,17275.650390625,16824.69921875,16958.650390625,401400,2483.48,1447.49,1443.02,1194.62,1035.99,248.4000000000001,-1.2519178806467803,939.432,785.1800000000001,528.0550000000001,-103.53599999999992,-81.81199999999993,-152.60249999999996,0.9829061402884062,-711.798828125,894.4599999999998,722.6799999999998,501.26,-297.9599999999998,-718.5999999999999,-147.99,-1.7281188010147601,-0.31174816283501977,-0.8183810641252284,1.0
2022-04-20,17045.25,17186.900390625,16978.94921875,17136.55078125,286100,2320.06,1932.28,1352.77,1922.63,387.78,-569.8600000000001,1.0490244596547968,708.4339999999999,783.135,588.9435,-297.20199999999994,-127.79999999999993,-156.46949999999998,0.9910162726276557,-916.849609375,1035.99,894.4599999999998,722.6799999999998,248.4000000000001,-297.9599999999998,-718.5999999999999,-1.2519178806467803,-1.7281188010147601,-0.31174816283501977,1.0
2022-04-21,17234.599609375,17414.69921875,17215.5,17392.599609375,285200,1591.66,1276.74,1510.04,1995.0,314.9200000000001,-484.96000000000004,1.4941678252146078,671.1659999999999,737.809,610.8059999999999,-364.59599999999995,-135.31699999999995,-170.664,1.0142009840186679,-564.80078125,387.78,1035.99,894.4599999999998,-569.8600000000001,248.4000000000001,-297.9599999999998,1.0490244596547968,-1.2519178806467803,-1.7281188010147601,0.0
2022-04-22,17242.75,17315.30078125,17149.19921875,17171.94921875,262700,2575.87,1477.56,1790.16,1703.45,1098.31,86.71000000000004,-1.2686452605168035,746.292,787.882,672.4485000000001,-203.53399999999996,-127.57499999999996,-152.59699999999998,1.0513061887509143,-635.701171875,314.9200000000001,387.78,1035.99,-484.96000000000004,-569.8600000000001,248.4000000000001,1.4941678252146078,1.0490244596547968,-1.2519178806467803,0.0
2022-04-25,17009.05078125,17054.30078125,16888.69921875,16953.94921875,275700,2091.37,2045.29,1762.28,1185.38,46.07999999999993,576.8999999999999,-1.269512256430193,576.616,747.367,698.9615000000001,-28.562000000000033,-69.49299999999998,-82.08499999999997,1.088028216810239,-685.6015625,1098.31,314.9200000000001,387.78,86.71000000000004,-484.96000000000004,-569.8600000000001,-1.2686452605168035,1.4941678252146078,1.0490244596547968,1.0
2022-04-26,17121.30078125,17223.849609375,17064.44921875,17200.80078125,261100,2657.75,2386.09,1409.89,1591.33,271.65999999999985,-181.43999999999983,1.4560121616207138,423.75,681.591,686.8785,-114.53000000000002,-109.03299999999997,-86.50499999999997,1.1366347510755426,-583.548828125,46.07999999999993,1098.31,314.9200000000001,576.8999999999999,86.71000000000004,-484.96000000000004,-1.269512256430193,-1.2686452605168035,1.4941678252146078,0.0
